id,item,geo,inception,country,countryLabel,long,lat
347,http://www.wikidata.org/entity/Q65091153,Point(151.225277777 -33.889166666),2020-08-05T00:00:00Z,http://www.wikidata.org/entity/Q408,,151.225277777,-33.889166666
348,http://www.wikidata.org/entity/Q562072,Point(127.06448 35.868071),2001-11-08T00:00:00Z,http://www.wikidata.org/entity/Q884,,127.06448,35.868071
349,http://www.wikidata.org/entity/Q155351,Point(6.733083 51.261539),2004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,6.733083,51.261539
350,http://www.wikidata.org/entity/Q187087,Point(30.929777777 -25.461888888),2007-02-01T00:00:00Z,http://www.wikidata.org/entity/Q258,,30.929777777,-25.461888888
351,http://www.wikidata.org/entity/Q966081,Point(151.338056 -33.428333),1999-01-01T00:00:00Z,http://www.wikidata.org/entity/Q408,,151.338056,-33.428333
352,http://www.wikidata.org/entity/Q172190,Point(-0.016388888 51.538611111),2009-05-22T00:00:00Z,http://www.wikidata.org/entity/Q145,,-0.016388888,51.538611111
353,http://www.wikidata.org/entity/Q173559,Point(18.408611 -33.905556),2007-03-26T00:00:00Z,http://www.wikidata.org/entity/Q258,,18.408611,-33.905556
354,http://www.wikidata.org/entity/Q720978,Point(4.383056 52.062778),2007-07-28T00:00:00Z,http://www.wikidata.org/entity/Q55,,4.383056,52.062778
355,http://www.wikidata.org/entity/Q64858,Point(14.471389 50.066944),2008-01-01T00:00:00Z,http://www.wikidata.org/entity/Q213,,14.471389,50.066944
356,http://www.wikidata.org/entity/Q595937,Point(37.741169 55.80355),2002-01-01T00:00:00Z,http://www.wikidata.org/entity/Q159,,37.741169,55.80355
357,http://www.wikidata.org/entity/Q295886,Point(151.063333333 -33.847222222),1996-09-01T00:00:00Z,http://www.wikidata.org/entity/Q408,,151.063333333,-33.847222222
358,http://www.wikidata.org/entity/Q870106,Point(6.944 46.9952),2007-04-18T00:00:00Z,http://www.wikidata.org/entity/Q39,,6.944,46.9952
359,http://www.wikidata.org/entity/Q494766,Point(135.168888888 34.656666666),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17,,135.168888888,34.656666666
360,http://www.wikidata.org/entity/Q1475155,Point(37.5597 55.7914),2018-11-01T00:00:00Z,http://www.wikidata.org/entity/Q159,,37.5597,55.7914
361,http://www.wikidata.org/entity/Q179693,Point(21.045556 52.239444),2011-11-29T00:00:00Z,http://www.wikidata.org/entity/Q36,,21.045556,52.239444
362,http://www.wikidata.org/entity/Q127429,Point(11.624752777 48.218775),2005-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,11.624752777,48.218775
363,http://www.wikidata.org/entity/Q835749,Point(8.256667 50.071111),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,8.256667,50.071111
364,http://www.wikidata.org/entity/Q777466,Point(6.1875 62.46944444),2005-04-16T00:00:00Z,http://www.wikidata.org/entity/Q20,,6.1875,62.46944444
365,http://www.wikidata.org/entity/Q1410402,Point(3.130556 50.611944),2009-07-01T00:00:00Z,http://www.wikidata.org/entity/Q142,,3.130556,50.611944
366,http://www.wikidata.org/entity/Q508612,Point(174.701667 -36.726944),1995-01-01T00:00:00Z,http://www.wikidata.org/entity/Q664,,174.701667,-36.726944
367,http://www.wikidata.org/entity/Q4770503,Point(126.818766 37.319314),2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q884,,126.818766,37.319314
368,http://www.wikidata.org/entity/Q2518686,Point(117.0075 -0.425),2008-06-18T00:00:00Z,http://www.wikidata.org/entity/Q252,,117.0075,-0.425
369,http://www.wikidata.org/entity/Q127372,Point(7.192583333 43.705138888),2011-08-06T00:00:00Z,http://www.wikidata.org/entity/Q142,,7.192583333,43.705138888
370,http://www.wikidata.org/entity/Q850225,Point(39.273811 -6.8535),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q924,,39.273811,-6.8535
371,http://www.wikidata.org/entity/Q340551,Point(45.74525278 43.32317778),2011-05-11T00:00:00Z,http://www.wikidata.org/entity/Q159,,45.74525278,43.32317778
372,http://www.wikidata.org/entity/Q2024846,Point(100.790833 13.801944),1999-01-01T00:00:00Z,http://www.wikidata.org/entity/Q869,,100.790833,13.801944
373,http://www.wikidata.org/entity/Q557578,Point(29.7233 30.9976),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q79,,29.7233,30.9976
374,http://www.wikidata.org/entity/Q54793,Point(-76.417036 3.521642),2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q739,,-76.417036,3.521642
375,http://www.wikidata.org/entity/Q204496,Point(-3.1825 51.478055555),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-3.1825,51.478055555
376,http://www.wikidata.org/entity/Q613227,Point(137.170833333 35.084444444),2000-09-25T00:00:00Z,http://www.wikidata.org/entity/Q17,,137.170833333,35.084444444
377,http://www.wikidata.org/entity/Q252481,Point(-0.563333 44.896944),2012-01-01T00:00:00Z,http://www.wikidata.org/entity/Q142,,-0.563333,44.896944
378,http://www.wikidata.org/entity/Q840546,Point(100.622167 13.755417),1998-01-01T00:00:00Z,http://www.wikidata.org/entity/Q869,,100.622167,13.755417
379,http://www.wikidata.org/entity/Q842077,Point(-1.495556 52.448056),2005-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-1.495556,52.448056
380,http://www.wikidata.org/entity/Q430815,Point(31.435 30.1745),2009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q79,,31.435,30.1745
381,http://www.wikidata.org/entity/Q278923,Point(24.73205 59.421292),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q191,,24.73205,59.421292
382,http://www.wikidata.org/entity/Q175289,Point(31.0303 -29.829),2009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q258,,31.0303,-29.829
383,http://www.wikidata.org/entity/Q612486,Point(45.192175 54.17583611),2004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q159,,45.192175,54.17583611
384,http://www.wikidata.org/entity/Q553311,Point(104.7892 -3.0214),2004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q252,,104.7892,-3.0214
385,http://www.wikidata.org/entity/Q244402,Point(-6.228253 53.334956),2007-05-18T00:00:00Z,http://www.wikidata.org/entity/Q27,,-6.228253,53.334956
386,http://www.wikidata.org/entity/Q280878,Point(24.949372 41.121344),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q41,,24.949372,41.121344
387,http://www.wikidata.org/entity/Q276163,Point(2.63 39.59),1999-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,2.63,39.59
388,http://www.wikidata.org/entity/Q619043,Point(-0.172381 51.393231),2002-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-0.172381,51.393231
389,http://www.wikidata.org/entity/Q150961,Point(7.067588888 51.554502777),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,7.067588888,51.554502777
390,http://www.wikidata.org/entity/Q696491,Point(15.454444 47.046111),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q40,,15.454444,47.046111
391,http://www.wikidata.org/entity/Q328551,Point(-56.2025 -34.724444444),2002-01-01T00:00:00Z,http://www.wikidata.org/entity/Q77,,-56.2025,-34.724444444
392,http://www.wikidata.org/entity/Q685570,Point(6.778639 51.409028),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,6.778639,51.409028
393,http://www.wikidata.org/entity/Q857795,Point(1.487667 42.476389),1999-01-01T00:00:00Z,http://www.wikidata.org/entity/Q228,,1.487667,42.476389
394,http://www.wikidata.org/entity/Q62149,Point(7.641247 45.109594),2009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q38,,7.641247,45.109594
395,http://www.wikidata.org/entity/Q175477,Point(126.897361111 37.568222222),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q884,,126.897361111,37.568222222
396,http://www.wikidata.org/entity/Q473032,Point(11.670833 52.125556),2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,11.670833,52.125556
397,http://www.wikidata.org/entity/Q144100,Point(15.520833 38.161389),2004-08-17T00:00:00Z,http://www.wikidata.org/entity/Q38,,15.520833,38.161389
398,http://www.wikidata.org/entity/Q335765,Point(7.453389 9.037917),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1033,,7.453389,9.037917
399,http://www.wikidata.org/entity/Q291590,Point(4.741667 52.6125),2006-08-04T00:00:00Z,http://www.wikidata.org/entity/Q55,,4.741667,52.6125
400,http://www.wikidata.org/entity/Q8507,Point(4.982131 45.765224),2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q142,,4.982131,45.765224
401,http://www.wikidata.org/entity/Q620031,Point(-1.142222222 52.620277777),2001-07-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-1.142222222,52.620277777
402,http://www.wikidata.org/entity/Q732509,Point(8.028611 58.153611),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,8.028611,58.153611
403,http://www.wikidata.org/entity/Q594230,Point(19.0982 47.503094),2011-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28,,19.0982,47.503094
404,http://www.wikidata.org/entity/Q2612138,Point(49.91979 40.429766),2015-05-06T00:00:00Z,http://www.wikidata.org/entity/Q227,,49.91979,40.429766
405,http://www.wikidata.org/entity/Q179972,Point(-86.83842222 21.15095),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q96,,-86.83842222,21.15095
406,http://www.wikidata.org/entity/Q292010,Point(9.306389 47.408333),2008-01-01T00:00:00Z,http://www.wikidata.org/entity/Q39,,9.306389,47.408333
407,http://www.wikidata.org/entity/Q592491,Point(33.362864 35.114542),1999-01-01T00:00:00Z,http://www.wikidata.org/entity/Q229,,33.362864,35.114542
408,http://www.wikidata.org/entity/Q482446,Point(139.717492 35.903142),2001-07-31T00:00:00Z,http://www.wikidata.org/entity/Q17,,139.717492,35.903142
409,http://www.wikidata.org/entity/Q129870,Point(8.888278 49.239),2009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,8.888278,49.239
410,http://www.wikidata.org/entity/Q417367,Point(7.148611111 62.733888888),1998-04-18T00:00:00Z,http://www.wikidata.org/entity/Q20,,7.148611111,62.733888888
411,http://www.wikidata.org/entity/Q190010,Point(7.62 47.541389),2001-03-15T00:00:00Z,http://www.wikidata.org/entity/Q39,,7.62,47.541389
412,http://www.wikidata.org/entity/Q619409,Point(-0.083277777 50.861822222),2008-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-0.083277777,50.861822222
413,http://www.wikidata.org/entity/Q482601,Point(129.259444444 35.535277777),2001-04-28T00:00:00Z,http://www.wikidata.org/entity/Q884,,129.259444444,35.535277777
414,http://www.wikidata.org/entity/Q609115,Point(-0.194767 51.099706),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-0.194767,51.099706
415,http://www.wikidata.org/entity/Q74413,Point(23.572222 46.768333),2009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q218,,23.572222,46.768333
416,http://www.wikidata.org/entity/Q4347394,Point(98.959444 18.839722),1995-01-01T00:00:00Z,http://www.wikidata.org/entity/Q869,,98.959444,18.839722
417,http://www.wikidata.org/entity/Q5513053,Point(-112.129 33.509),2011-09-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-112.129,33.509
418,http://www.wikidata.org/entity/Q279241,Point(3.32055556 46.57),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q142,,3.32055556,46.57
419,http://www.wikidata.org/entity/Q338602,Point(26.1525 44.4372),2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q218,,26.1525,44.4372
420,http://www.wikidata.org/entity/Q494758,Point(126.874914 35.133727),2002-01-09T00:00:00Z,http://www.wikidata.org/entity/Q884,,126.874914,35.133727
421,http://www.wikidata.org/entity/Q1116314,Point(10.92732 59.213049),2007-02-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,10.92732,59.213049
422,http://www.wikidata.org/entity/Q965566,Point(25.294444 54.668611),2004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q37,,25.294444,54.668611
423,http://www.wikidata.org/entity/Q997619,Point(27.192777777 38.395),2009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q43,,27.192777777,38.395
424,http://www.wikidata.org/entity/Q1130652,Point(10.17969 59.13725),2007-07-21T00:00:00Z,http://www.wikidata.org/entity/Q20,,10.17969,59.13725
425,http://www.wikidata.org/entity/Q1122869,Point(9.39413 48.9799),2011-08-16T00:00:00Z,http://www.wikidata.org/entity/Q183,,9.39413,48.9799
426,http://www.wikidata.org/entity/Q925728,Point(-100.950864 22.138706),2002-01-01T00:00:00Z,http://www.wikidata.org/entity/Q96,,-100.950864,22.138706
427,http://www.wikidata.org/entity/Q1094390,Point(-3.8999 40.5232),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.8999,40.5232
428,http://www.wikidata.org/entity/Q7923654,Point(-91.686447 41.967999),2002-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-91.686447,41.967999
429,http://www.wikidata.org/entity/Q4873533,Point(-94.182594 36.050314),1996-04-13T00:00:00Z,http://www.wikidata.org/entity/Q30,,-94.182594,36.050314
430,http://www.wikidata.org/entity/Q7010105,Point(-111.865381 33.435411),2014-02-12T00:00:00Z,http://www.wikidata.org/entity/Q30,,-111.865381,33.435411
431,http://www.wikidata.org/entity/Q5623304,Point(126.889 35.1683),2014-01-01T00:00:00Z,http://www.wikidata.org/entity/Q884,,126.889,35.1683
432,http://www.wikidata.org/entity/Q16511659,Point(3.2048 50.6799),2012-09-01T00:00:00Z,http://www.wikidata.org/entity/Q142,,3.2048,50.6799
433,http://www.wikidata.org/entity/Q55420773,Point(34.601166666 31.52875),2018-01-01T00:00:00Z,http://www.wikidata.org/entity/Q801,,34.601166666,31.52875
434,http://www.wikidata.org/entity/Q14849953,Point(128.682 35.8411),2016-01-01T00:00:00Z,http://www.wikidata.org/entity/Q884,,128.682,35.8411
435,http://www.wikidata.org/entity/Q54959125,Point(-118.45332011 34.0761534),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-118.45332011,34.0761534
436,http://www.wikidata.org/entity/Q28225961,Point(-96.8281 33.1105),2016-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-96.8281,33.1105
437,http://www.wikidata.org/entity/Q3110740,Point(-112.39 33.4292),2009-02-21T00:00:00Z,http://www.wikidata.org/entity/Q30,,-112.39,33.4292
438,http://www.wikidata.org/entity/Q2048142,Point(2.64306944 39.58812778),2007-03-02T00:00:00Z,http://www.wikidata.org/entity/Q29,,2.64306944,39.58812778
439,http://www.wikidata.org/entity/Q3564099,Point(-61.5941 16.2493),2012-01-01T00:00:00Z,http://www.wikidata.org/entity/Q142,,-61.5941,16.2493
440,http://www.wikidata.org/entity/Q6781782,Point(-112.173056 33.492222),1998-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-112.173056,33.492222
441,http://www.wikidata.org/entity/Q10957376,Point(114.262115 22.313128),2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q148,,114.262115,22.313128
442,http://www.wikidata.org/entity/Q3564114,Point(-2.77361 47.6712),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q142,,-2.77361,47.6712
443,http://www.wikidata.org/entity/Q10855359,Point(126.86666667 37.49833333),2015-01-01T00:00:00Z,http://www.wikidata.org/entity/Q884,,126.86666667,37.49833333
444,http://www.wikidata.org/entity/Q7571588,Point(-76.729167 39.9675),2007-06-15T00:00:00Z,http://www.wikidata.org/entity/Q30,,-76.729167,39.9675
445,http://www.wikidata.org/entity/Q517545,Point(-77.0075 38.872778),2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-77.0075,38.872778
446,http://www.wikidata.org/entity/Q86190667,Point(-0.42002 51.407071),2013-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-0.42002,51.407071
447,http://www.wikidata.org/entity/Q7646611,Point(-112.377778 33.627778),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-112.377778,33.627778
448,http://www.wikidata.org/entity/Q55074091,Point(-0.066388888 51.604444444),2019-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-0.066388888,51.604444444
449,http://www.wikidata.org/entity/Q7822509,Point(-117.078283 32.774486),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30,,-117.078283,32.774486
450,http://www.wikidata.org/entity/Q7491189,Point(-97.133305555 49.893805555),1998-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16,,-97.133305555,49.893805555
451,http://www.wikidata.org/entity/Q7498828,Point(-77.1505 39.0311),1998-12-18T00:00:00Z,http://www.wikidata.org/entity/Q30,,-77.1505,39.0311
452,http://www.wikidata.org/entity/Q105376498,Point(10.6184 59.9173),2014-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,10.6184,59.9173
453,http://www.wikidata.org/entity/Q4946155,Point(27.212583333 38.468),2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q43,,27.212583333,38.468
454,http://www.wikidata.org/entity/Q11981710,Point(12.225556 60.243056),2013-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,12.225556,60.243056
455,http://www.wikidata.org/entity/Q69561390,Point(135.806111111 34.875),2019-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17,,135.806111111,34.875
456,http://www.wikidata.org/entity/Q5205782,Point(5.6905 58.9534),2012-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,5.6905,58.9534
457,http://www.wikidata.org/entity/Q19383251,Point(17.4117 68.4356),2020-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,17.4117,68.4356
458,http://www.wikidata.org/entity/Q3495916,Point(3.849722 43.593056),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q142,,3.849722,43.593056
459,http://www.wikidata.org/entity/Q11875973,Point(25.459443888 65.052221944),2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q33,,25.459443888,65.052221944
460,http://www.wikidata.org/entity/Q3752643,Point(-1.6292328 42.7964359),2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-1.6292328,42.7964359
461,http://www.wikidata.org/entity/Q28128237,Point(10.7838 59.9111),2020-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,10.7838,59.9111
462,http://www.wikidata.org/entity/Q56300774,Point(6.601695 46.525578),2017-01-01T00:00:00Z,http://www.wikidata.org/entity/Q39,,6.601695,46.525578
463,http://www.wikidata.org/entity/Q105376527,Point(11.1892 60.1486),2014-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,11.1892,60.1486
464,http://www.wikidata.org/entity/Q67637695,Point(13.81458 50.6401025),2019-01-01T00:00:00Z,http://www.wikidata.org/entity/Q213,,13.81458,50.6401025
465,http://www.wikidata.org/entity/Q19384130,Point(5.6397 58.6707),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,5.6397,58.6707
466,http://www.wikidata.org/entity/Q1186386,Point(-4.129167 51.679167),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145,,-4.129167,51.679167
467,http://www.wikidata.org/entity/Q42186073,Point(127.124 35.822),1996-01-01T00:00:00Z,http://www.wikidata.org/entity/Q884,,127.124,35.822
468,http://www.wikidata.org/entity/Q209893,Point(4.786111 52.378611),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29999,,4.786111,52.378611
469,http://www.wikidata.org/entity/Q105270367,Point(10.7088 59.9267),2020-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,10.7088,59.9267
470,http://www.wikidata.org/entity/Q3496272,Point(10.333 44.825111111),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q38,,10.333,44.825111111
471,http://www.wikidata.org/entity/Q5504842,Point(8.6681 49.3906),1996-01-01T00:00:00Z,http://www.wikidata.org/entity/Q183,,8.6681,49.3906
472,http://www.wikidata.org/entity/Q19375871,Point(5.2357 60.3623),2007-10-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,5.2357,60.3623
473,http://www.wikidata.org/entity/Q42186214,Point(128.696 37.658),1998-01-01T00:00:00Z,http://www.wikidata.org/entity/Q884,,128.696,37.658
474,http://www.wikidata.org/entity/Q104787698,Point(25.522104 61.178555),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q33,,25.522104,61.178555
475,http://www.wikidata.org/entity/Q66720896,Point(7.8905219 46.2930221),2019-01-01T00:00:00Z,http://www.wikidata.org/entity/Q39,,7.8905219,46.2930221
476,http://www.wikidata.org/entity/Q25212595,Point(42.685833333 42.241388888),2011-01-01T00:00:00Z,http://www.wikidata.org/entity/Q230,,42.685833333,42.241388888
477,http://www.wikidata.org/entity/Q30926415,Point(139.29247222 35.63986111),2014-10-01T00:00:00Z,http://www.wikidata.org/entity/Q17,,139.29247222,35.63986111
478,http://www.wikidata.org/entity/Q66720896,Point(7.89154 46.293088),2019-01-01T00:00:00Z,http://www.wikidata.org/entity/Q39,,7.89154,46.293088
479,http://www.wikidata.org/entity/Q7548232,Point(137.858 36.634),1997-08-01T00:00:00Z,http://www.wikidata.org/entity/Q17,,137.858,36.634
480,http://www.wikidata.org/entity/Q101996579,Point(-4.161833 36.793375),2011-02-28T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.161833,36.793375
481,http://www.wikidata.org/entity/Q101997994,Point(-0.830494 38.437472),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-0.830494,38.437472
482,http://www.wikidata.org/entity/Q101997636,Point(-3.918475 41.260475),1999-07-09T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.918475,41.260475
483,http://www.wikidata.org/entity/Q101997225,Point(-3.031578 40.737981),2010-09-10T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.031578,40.737981
484,http://www.wikidata.org/entity/Q101998586,Point(-4.461517 40.260825),2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.461517,40.260825
485,http://www.wikidata.org/entity/Q101996423,Point(-6.89685 37.224472),2008-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.89685,37.224472
486,http://www.wikidata.org/entity/Q101998868,Point(-3.2972 40.299989),2006-09-09T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.2972,40.299989
487,http://www.wikidata.org/entity/Q77326294,Point(-3.500508333 36.741269444),2006-02-28T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.500508333,36.741269444
488,http://www.wikidata.org/entity/Q62092036,Point(-5.880722 38.958082),2011-04-17T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.880722,38.958082
489,http://www.wikidata.org/entity/Q1320435,Point(140.881944 38.319167),1997-06-01T00:00:00Z,http://www.wikidata.org/entity/Q17,,140.881944,38.319167
490,http://www.wikidata.org/entity/Q101996878,Point(-4.180892 38.706258),2010-09-18T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.180892,38.706258
491,http://www.wikidata.org/entity/Q7203692,Point(-2.437222 42.471389),2001-09-21T00:00:00Z,http://www.wikidata.org/entity/Q29,,-2.437222,42.471389
492,http://www.wikidata.org/entity/Q101997189,Point(-2.364692 39.843372),2013-08-11T00:00:00Z,http://www.wikidata.org/entity/Q29,,-2.364692,39.843372
493,http://www.wikidata.org/entity/Q17332559,Point(-3.1817 51.4505),2016-03-12T00:00:00Z,http://www.wikidata.org/entity/Q145,,-3.1817,51.4505
494,http://www.wikidata.org/entity/Q49271430,Point(-4.069734 40.497477),2002-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.069734,40.497477
495,http://www.wikidata.org/entity/Q101996896,Point(-3.881544 38.967094),2002-05-04T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.881544,38.967094
496,http://www.wikidata.org/entity/Q24023658,Point(-3.846831 40.137517),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.846831,40.137517
497,http://www.wikidata.org/entity/Q24021156,Point(-4.51399 36.62149),2003-09-04T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.51399,36.62149
498,http://www.wikidata.org/entity/Q101997827,Point(-5.500306 41.233972),2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.500306,41.233972
499,http://www.wikidata.org/entity/Q101996616,Point(-6.138669 37.378317),2005-03-19T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.138669,37.378317
500,http://www.wikidata.org/entity/Q52784386,Point(-3.866013888 40.340763888),1995-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.866013888,40.340763888
501,http://www.wikidata.org/entity/Q685813,Point(16.4333 48.2458),1995-01-01T00:00:00Z,http://www.wikidata.org/entity/Q40,,16.4333,48.2458
502,http://www.wikidata.org/entity/Q101998344,Point(-6.180436 38.483728),2013-08-18T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.180436,38.483728
503,http://www.wikidata.org/entity/Q24023690,Point(-3.75811 40.24442),2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.75811,40.24442
504,http://www.wikidata.org/entity/Q101998231,Point(-5.7201 38.996908),2010-10-07T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.7201,38.996908
505,http://www.wikidata.org/entity/Q24023861,Point(-3.67257 38.90451),2003-05-05T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.67257,38.90451
506,http://www.wikidata.org/entity/Q101998685,Point(-3.881086 40.496278),2011-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.881086,40.496278
507,http://www.wikidata.org/entity/Q101998693,Point(-3.967725 40.680742),2005-09-23T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.967725,40.680742
508,http://www.wikidata.org/entity/Q101998559,Point(-6.788869 40.187936),1996-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.788869,40.187936
509,http://www.wikidata.org/entity/Q101998684,Point(-3.913214 40.6215),2000-09-09T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.913214,40.6215
510,http://www.wikidata.org/entity/Q1904599,Point(9.81416667 63.76361111),2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,9.81416667,63.76361111
511,http://www.wikidata.org/entity/Q101998396,Point(-7.007583 39.473139),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-7.007583,39.473139
512,http://www.wikidata.org/entity/Q101997819,Point(-5.566139 41.531742),2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.566139,41.531742
513,http://www.wikidata.org/entity/Q101998392,Point(-5.831094 40.179417),1995-04-23T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.831094,40.179417
514,http://www.wikidata.org/entity/Q24023703,Point(-2.61166 36.7685),2002-07-19T00:00:00Z,http://www.wikidata.org/entity/Q29,,-2.61166,36.7685
515,http://www.wikidata.org/entity/Q101998549,Point(-6.126661 39.280358),2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.126661,39.280358
516,http://www.wikidata.org/entity/Q101998226,Point(-6.312381 38.297117),2015-03-30T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.312381,38.297117
517,http://www.wikidata.org/entity/Q101997193,Point(-2.989381 40.295839),2012-09-16T00:00:00Z,http://www.wikidata.org/entity/Q29,,-2.989381,40.295839
518,http://www.wikidata.org/entity/Q24024460,Point(-3.71194 40.3147),2004-05-29T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.71194,40.3147
519,http://www.wikidata.org/entity/Q24023723,Point(-5.45109 36.67566),2000-09-16T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.45109,36.67566
520,http://www.wikidata.org/entity/Q101998379,Point(-6.423856 39.550072),2009-09-05T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.423856,39.550072
